Nome: OBIDOS
Codigo Estacao: 82178
Latitude: -1.905
Longitude: -55.5236111
Altitude: 54.72
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2010-10-31;0;126,8;193,269362;71,585795;257,2;6,709677;9;64,9;1001,463441;34,683871;29,02;24,83871;72,717742;5;1,16129;63,333333;null;
2010-11-30;0;84,7;164,608002;164,608002;201,3;7,377778;13;186,4;1000,976667;33,12;28,027333;24,396667;78,633333;8,6;,706667;64,444444;null;
2010-12-31;0;69;154,978743;154,978743;163,5;7,494624;22;231,4;1000,917204;31,987097;27,294839;23,977419;82,629032;4;,422581;64,236559;null;
2011-01-31;0;49,4;130,838943;130,838943;129,9;8,473118;26;421,6;1001,283871;30,403226;26,067097;23,193548;85,895161;5;,483871;61,612903;null;
2011-02-28;0;39,8;121,218229;121,218229;116;8,297619;23;347,3;1000,853571;30,596429;26,223571;23,492857;86,205357;5;,77619;60,714286;null;
2011-03-31;0;47,5;137,525852;137,525852;137,3;8,225806;23;497,4;1001,111828;31,054839;26,483226;23,541935;86,193548;4;,591398;61,505376;null;
2011-04-30;0;49;126,879272;126,879272;130,3;8,222222;23;379,4;1001,514444;30,306667;26,194667;23,413333;87,575;5;,591111;61,111111;null;
2011-05-31;0;55;144,217576;144,217576;151,7;7,892473;18;180,5;1001,244086;30,751613;26,880645;24,025806;86,104839;4;,978495;62,580645;null;
2011-06-30;0;69,3;147,228994;126,229978;218,1;7,066667;9;74,6;1001,484444;31,756667;27,320667;24,246667;82,375;5;1,2;65,333333;null;
2011-07-31;0;83,6;150,163696;85,50625;247,2;6,709677;7;56;1000,872581;31,803226;27,173548;23,851613;85,166667;3;,5;65,483871;null;
2011-08-31;0;98,3;174,832661;91,556159;280,6;6,564516;6;80;1002,259677;33,312903;28,255484;24,351613;79,677419;3;,801613;66,612903;null;
2011-09-30;0;117;179,140764;39,989015;256,2;6,783333;5;34,4;1002,765;33,906667;28,696;24,466667;77,7;5,1;,816667;65;null;
2011-10-31;null;null;null;null;null;null;null;0;null;null;null;null;null;null;null;null;null;
2011-11-30;0;84,8;169,079833;162,320694;209,4;7,22807;11;161,6;1000,875439;32,993103;28,157241;24,551724;83;3;,689474;64,561404;null;
2011-12-31;0;106;189,442483;154,804447;179,9;6,919355;8;107,4;1001,091935;33,43871;28,743226;24,806452;79,419355;3;,451613;64,516129;null;
2012-01-31;0;65,5;150,606435;150,606435;147,1;8,370968;24;245,3;1002,095161;31,280645;26,645806;23,490323;88,064516;3;,209677;60,806452;null;
2012-02-29;0;53,6;120,192608;120,192608;103,7;8,396552;22;452,1;1001,168966;30,589655;26,087586;22,972414;88,689655;3;,344828;60,689655;null;
2012-03-31;0;56,5;133,590732;133,590732;145,6;8,33871;26;249,1;1002,095161;30,835484;26,289677;23,258065;87,548387;3;,467742;60,806452;null;
2012-04-30;0;62,4;140,071657;140,071657;167,4;7,916667;17;172,5;1002,076667;31,353333;26,938667;23,786667;88,034483;4;,433333;62,166667;null;
2012-05-31;0;82,5;152,425675;131,27327;227,4;7,370968;11;79,7;1002,301613;31,780645;27,332903;23,909677;85,967742;3;,551613;63,870968;null;
2012-06-30;0;84,3;147,226159;64,397149;239,7;6,85;10;81,3;1002,11;31,86;27,321333;23,513333;85,666667;3;,775;64,833333;null;
2012-07-31;null;null;null;null;null;null;null;0;null;null;null;null;null;null;null;null;null;
2012-08-31;0;115,2;174,855262;74,867526;283,1;6,310484;3;10,3;1004,424194;32,816129;28,275484;24,233333;77,903226;4;,951613;67,548387;null;
2012-09-30;0;126,2;172,232154;55,15162;255,3;6,383333;4;42;1003,035;33,553333;28,416;24,246667;76;4;,976667;65,666667;null;
2012-10-31;0;129,7;190,875329;42,04622;245,9;6,725806;4;38,7;1001,835484;33,819355;28,905806;24,793548;75,677419;5;,891935;65,806452;null;
2012-11-30;0;138,3;200,294446;66,890135;235,3;6,933333;5;65,5;1002,498333;34,356667;29,543333;25,06;74,166667;3;,62;64,5;null;
2012-12-31;0;93,2;157,100181;157,100181;120,9;8,290323;19;219,5;1002,185484;31,96129;27,345806;23,754839;83,866667;3;,5;61,612903;null;
2013-01-31;0;67,3;142,423225;142,423225;140,4;8,5;24;418,2;1003,735484;31,383871;26,773548;23,716129;88,419355;2;,209677;60,967742;null;
2013-02-28;0;53;124,657249;124,657249;136,5;8,571429;23;338,1;1002,625;30,960714;26,476429;23,578571;88,071429;3;,375;60,357143;null;
2013-03-31;0;52,8;141,406681;141,406681;115,1;8,758065;26;391,1;1002,766129;31,087097;26,641935;23,941935;89,16129;3;,374194;60,645161;null;
2013-04-30;0;58,4;138,144943;138,144943;160,2;8,1;21;323,2;1004,405;31,286667;26,930667;24,06;88,433333;4;,52;61,5;null;
2013-05-31;0;55,1;148,287468;148,287468;184,1;7,790323;10;194,9;1004,975806;31,493548;27,123226;24,187097;88;3;,467742;62,741935;null;
2013-06-30;0;80,5;153,400093;121,427757;240,9;6,65;null;61,2;1003,846667;31,933333;27,542667;24,326667;84,033333;3;,606667;61,507692;null;
2013-07-31;null;null;null;null;null;null;null;0;null;null;null;null;null;null;null;null;null;
2013-08-31;0;null;161,308618;150,406316;257,6;7,137097;null;127,4;null;32,280645;27,693548;23,916129;83,193548;3,08664;,448061;97,548387;null;
2013-09-30;0;99,7;163,269488;101,916819;254,1;6,441667;null;66,6;null;32,6;28,010667;24,306667;81,133333;3;,8;66,783333;null;
2013-10-31;0;125,3;183,511253;31,217305;274,8;6,274194;null;13,5;null;33,235484;28,629032;24,677419;76,806452;4;1,145161;66,612903;null;
2013-11-30;0;95,3;164,618516;164,618516;185;7,083333;null;165,8;null;32,456667;27,998;24,406667;80,6;4;1,033333;63,5;null;
2013-12-31;0;92,9;170,416923;80,904841;188,9;7,129032;null;77,8;null;32,222581;27,995484;24,432258;80,935484;3;,7;64,83871;null;
2014-01-31;0;84,5;146,472897;146,472897;169,6;7,919355;null;255,7;null;31,074194;26,82129;23,548387;84,435484;4;,612903;56,521739;null;
2014-02-28;0;48,4;119,437532;119,437532;103,4;8,660714;null;210,7;null;30,164286;26,092857;23,274074;88,75;4;,446429;59,821429;null;
2014-03-31;0;53,3;137,468096;137,468096;null;8,580645;null;343,6;null;30,467742;26,488387;23,690323;87,032258;3;,419355;61,129032;null;
2014-04-30;0;49,9;136,218284;136,218284;109,8;7,983333;null;404,6;null;30,513333;26,726667;24,06;85,6;3;,603333;62,166667;null;
2014-05-31;0;51,8;140,230259;140,230259;143,2;7,822581;null;253,4;null;30,367742;26,713548;23,993548;88,2;5;,580645;62,258065;null;
2014-06-30;0;64,4;143,217457;135,846559;193,4;7,066667;null;102,2;null;30,966667;27,122667;24,013333;85,666667;3,4;,88;64,333333;null;
2014-07-31;0;83,2;158,629842;92,872889;254,2;6,629032;null;58,6;null;31,33871;27,403226;24,045161;83,064516;4;1,020968;65,645161;null;
2014-08-31;0;116,4;170,235693;32,786293;271,7;5,83871;null;15,4;null;32,658065;28,025806;24,277419;79,903226;4;,790323;67,258065;null;
2014-09-30;0;122,2;169,939319;41,439496;266,5;5,933333;null;38;null;32,683333;28,342;24,32;77,259259;4,1;1,205;66,065574;null;
2014-10-31;null;null;null;null;null;null;null;0;null;null;null;null;null;null;null;null;null;
2014-11-30;0;115,4;175,937322;89,847487;249,6;6,85;null;86,9;null;32,79;28,443333;24,706667;78,866667;4,1;1,107629;64,229508;null;
2014-12-31;0;122,8;184,547019;44,156129;188;6,741935;null;42,6;null;33,077419;28,569032;24,716129;78,193548;4;1,025806;65;null;
2015-01-31;0;86,9;142,423225;142,423225;177,4;7,564516;null;208,8;null;30,990323;26,687097;23,619355;85,354839;3;,581111;60,875;null;
2015-02-28;0;57;124,657249;124,657249;141,9;8,142857;null;165,4;null;30,607143;26,545;23,685714;87,607143;3;,630357;60,877193;null;
2015-03-31;0;50,3;127,974126;127,974126;110,7;8,548387;null;355,9;null;29,493548;26,01871;23,522581;89,580645;2;,343548;60,322581;null;
2015-04-30;0;66,5;132,424211;132,424211;174,8;7,883333;null;287,8;null;30,33;26,528667;23,833333;88,333333;4,1;,638333;62,333333;null;
2015-05-31;0;59,5;140,230259;140,230259;183;7,571429;null;172,4;null;30,075862;26,752903;24,174194;87,193548;3;,564516;58,181818;null;
2015-06-30;0;75,8;145,213061;92,40743;232,4;6,716667;null;51,4;null;30,94;27,214667;24,12;83,793103;3,4;,908333;65,666667;null;
2015-07-31;0;72,7;150,163696;139,454371;217,2;6,919355;null;127,3;null;30,890323;27,108387;23,980645;84,129032;3;,556452;64,83871;null;
2015-08-31;0;123,2;174,832661;23,738205;282,6;5,548387;null;3,2;null;32,445161;28,268387;24,703226;79,645161;3;1,098387;68,387097;null;
2015-09-30;5;145,3;183,8761;5,174342;288,6;5,316667;null;1,4;null;33,06;28,870667;25,053333;76,172414;5;1,811667;69;null;
2015-10-31;5;168,1;193,341327;32,581097;257,9;6,467742;null;26,2;null;32,945161;29,004516;25,077419;74,387097;5,1;1,872581;64,83871;null;
2015-11-30;0;155,6;195,221342;35,715259;238,2;6,95;null;35,6;null;33,26;29,187333;25,15;74,266667;5;1,315254;63;null;
2015-12-31;0;149,5;191,925628;29,523523;138,8;7,209677;null;29,5;null;33,080645;28,871613;25,058065;76,516129;4;1,045161;61,451613;null;
2016-01-31;0;134,3;152,704997;151,800052;172,3;7,822581;null;151,8;null;32,53871;28,230323;24,651613;80,548387;5;1,041935;62,903226;null;
2016-02-29;0;76,9;130,949258;130,949258;null;7,706897;null;276,5;null;31,275862;27,307586;24,455172;85,344828;4;,746552;63,62069;null;
2016-03-31;0;55,8;139,406433;139,406433;114;8,467742;null;381,5;null;30,148387;26,615484;24,148387;88,741935;3;,387097;60,967742;null;
2016-04-30;0;53;136,198966;136,198966;119,4;8,216667;null;320,7;null;30,203333;26,755333;24,146667;88,366667;3;,523333;59,836066;null;
2016-05-31;0;null;150,338586;149,058541;null;7,360656;null;133,9;null;30,877273;27,155455;24,490909;84,159091;5;1,577049;63,114754;null;
2016-06-30;0;null;157,615197;119,644272;null;6,030303;null;70,2;null;32,113636;27,753333;24,571429;79,670455;5;1,371212;65,681818;null;
2016-07-31;0;null;163,003088;70,233359;null;6,1875;null;45,8;null;32,033333;27,73619;24,466667;79,619048;5;1,454688;66,40625;null;
2016-08-31;18;null;177,187894;44,194778;null;5,514706;null;35,9;null;33,195652;28,413043;24,66087;75,641304;5;1,942647;67,941176;null;
2016-09-30;0;null;176,833428;29,470121;null;6,190476;null;27,4;null;33,519048;28,646667;24,761905;74,440476;5;1,67619;65,714286;null;
2016-10-31;18;null;190,875329;48,255708;null;6,133333;null;47,3;null;33,98;28,876;24,76;72,5625;5;2,288333;65,166667;null;
2016-11-30;18;null;183,014432;39,509157;null;6,833333;null;39,4;null;33,455;28,887;25,06;73,6125;5;1,868333;64,333333;null;
2016-12-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2017-01-31;0;null;136,503579;136,503579;null;8;null;234,5;null;30,195455;26,319091;23,445455;84,534091;4;1,2;62,307692;null;
2017-02-28;0;null;114,380019;114,380019;null;8,533333;null;276,9;null;30,42;26,02;23,1;85,5125;4;,851667;60,833333;null;
2017-03-31;0;null;127,974126;127,974126;null;8,028986;null;434,1;null;30,245455;26,04;23,33913;85,847826;5;1,043478;62,753623;null;
2017-04-30;0;null;138,144943;138,144943;null;7,442623;null;231,4;null;30,78;26,86;23,94;84,9875;4;,962295;63,442623;null;
2017-05-31;0;null;152,441017;152,441017;null;6,727941;null;224,7;null;31,304348;27,393043;24,478261;82,326087;5,1444;1,41471;97,573529;null;
2017-06-30;0;null;151,322379;133,529676;null;6,291667;null;86,1;null;31,659091;27,557273;24,427273;81,181818;4;1,430303;67,227273;null;
2017-07-31;0;110,6;165,205458;83,597452;263,1;5,387097;null;48;null;32,263333;27,82;24,374194;79,604839;5;1,472043;67,634409;null;
2017-08-31;14;134,5;186,723244;17,208639;282,1;4,387097;null;3,8;null;33,670968;28,781935;24,729032;76,225806;5;2,097849;68,494624;null;
2017-09-30;5;146,4;188,702651;2,972575;251,5;5,311111;null;,8;null;34,286667;29,097333;24,946667;73,908333;7,3;2,61;66,666667;null;
2017-10-31;5;128;190,84845;62,083898;226,2;5,27957;null;61,8;null;33,929032;28,87871;24,76129;76,104839;6;2,508602;67,419355;null;
2017-11-30;14;144,1;195,221342;51,482183;233;6,066667;null;51,3;null;34,483333;29,316667;25,006667;73,533333;5;2,156667;64,888889;null;
2017-12-31;0;104,1;161,449058;161,449058;107,2;7,741935;null;281,2;null;32,412903;27,547097;23,967742;78,814516;5;1,397849;61,827957;null;
2018-01-31;0;83,8;144,437645;138,134209;161,6;7,043011;null;106,7;null;31,177419;26,832903;23,729032;84,056452;5;1,365591;64,408602;null;
2018-02-28;0;45,7;117,733832;117,733832;87,7;7,964286;null;416;null;30,210714;26,160714;23,428571;87,330357;3;1,064286;62,380952;null;
2018-03-31;0;67,2;141,406681;141,273456;179;7,27957;null;136,2;null;31,203226;26,754194;23,929032;85,862903;4;1,350538;64,086022;null;
2018-04-30;0;54,9;128,708268;128,708268;124,8;7,488889;null;422,9;null;30,43;26,352;23,69;88,108333;4;1,338889;63,333333;null;
2018-05-31;14;72,3;150,353718;150,353718;178,5;6,784946;null;179,7;null;31,390323;27,145161;24,316129;85,362903;5;1,676344;64,731183;null;
2018-06-30;14;80,4;149,265389;132,928832;220,7;5,911111;null;86,1;null;31,726667;27,346667;24,266667;83,7;4;1,912222;67,777778;null;
2018-07-31;14;null;156,481294;88,089972;197,2;5,826667;null;54;null;32,204;27,492;24,256;84,71;5;2,088;67,733333;null;
2018-08-31;14;123,7;174,832661;22,904724;291,3;5,365591;null;7,4;null;33,341935;28,387097;24,529032;79,524194;5;2,503226;66,88172;null;
2018-09-30;5;114,3;174,495538;48,09193;259,2;5,5;null;45,5;null;33,642857;28,522667;24,693333;77,308333;6;2,465556;68;null;
2018-10-31;14;148;206,165795;17,037235;277,2;5,580645;null;16,2;null;34,545161;29,512903;25,103226;73,008065;5;2,610753;67,419355;null;
2018-11-30;14;118,8;178,267838;106,775294;null;6,777778;null;106,7;null;33,356667;28,603333;24,686667;78,316667;5;2,242222;64,222222;null;
2018-12-31;0;null;134,683433;134,683433;null;8,060606;null;263,8;null;30,871429;26,293636;23,463636;85,920455;3;1,227273;61,666667;null;
2019-01-31;0;69,7;134,571117;134,571117;122,4;7,688889;null;322,7;null;30,623333;26,302;23,42;85,766667;4;1,512222;62,888889;null;
2019-02-28;0;50,2;122,899119;122,899119;105;8,113095;null;436,4;null;30,544444;26,472143;23,75;87,544643;4;1,338095;63,059524;null;
2019-03-31;0;null;137,467135;137,467135;122,4;7,776882;null;323,9;null;30,903226;26,691613;24,270968;88,08871;4,11552;1,753521;96,870968;null;
2019-04-30;0;50,2;134,314248;134,314248;141,8;7,555556;null;387,8;null;30,816667;26,736667;24,073333;88,016667;4;1,449531;63,188889;null;
2019-05-31;0;62,2;148,294028;148,294028;154,4;7,344086;null;152,2;null;30,96129;27,002581;24,309677;86,475806;5;1,41828;64,623656;null;
2019-06-30;9;75,2;155,507456;112,548534;210,4;6,158333;null;46;null;null;null;24,62;82,766667;5;2,013975;67,866667;null;
2019-07-31;9;null;163,000253;39,172511;null;5,449275;null;13,2;null;null;null;24,509091;81,423913;5;2,243478;68,26087;null;
2019-08-31;14;119,2;163,51261;53,611141;251,7;5,344086;null;48,5;null;null;null;24,780645;79,443548;5;2,374194;68,064516;null;
2019-09-30;14;133;158,93193;20,584688;266,1;5,422222;null;18,8;null;null;null;24,88;75,65;5;2,816667;68,222222;null;
2019-10-31;14;112,9;164,954027;88,213277;215,7;6,537634;null;78,9;null;null;null;24,16129;78,822581;5;2,124731;65,16129;null;
2019-11-30;0;null;160,237011;160,237011;173,5;6,875;null;182;null;null;null;24,78;81,175;5,1444;1,768749;96,833333;null;
2019-12-31;0;null;165,87932;165,87932;null;7,269231;null;452,4;null;null;null;24,518182;81,964286;4,11552;1,487919;97,446154;null;
2020-01-31;0;null;null;null;165,7;6,923077;null;127,4;null;null;null;24,116129;84,741667;5,1444;1,571586;97,032967;null;
2020-02-29;0;null;null;null;112,8;8,017241;null;303,2;null;null;null;23,924138;86,155172;5,1444;1,289057;97,264368;null;
2020-03-31;0;null;null;null;172,7;7,217742;null;451,6;null;null;null;24,277419;84,483871;5,1444;1,792243;97,44086;null;
2020-04-30;0;null;null;null;124,5;7,791667;null;398,6;null;null;null;24,1;87,116667;5,1444;1,360408;97,344444;null;
2020-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-06-30;14;null;null;null;211;6,615169;11;88,1;null;null;null;24,613333;83,025;4,11552;2,173364;97,617978;null;
2020-07-31;14;null;null;null;273,6;5,147849;3;15,8;null;null;null;25,03871;80,629032;5,1444;2,467099;97,88172;null;
2020-08-31;9;null;null;null;260;5,510753;3;62,2;null;null;null;24,967742;78,185484;5,1444;2,566668;97,784946;null;
2020-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;

