Nome: PORTO DE MOZ
Codigo Estacao: 82184
Latitude: -1.751055
Longitude: -52.236186
Altitude: 13.08
Situacao: Operante
Data Inicial: 1998-01-01
Data Final: 2020-09-29
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2010-09-30;36;80,9;176,383961;76,733096;259,8;5,411111;12;53,2;1009,447778;33,72;28,636667;24,743333;75,408333;1,3;,893333;69,777778;null;
2010-10-31;36;96,5;195,032147;58,398158;273,1;5,182796;5;51;1009,084946;34,383871;29,100645;24,8;72,758065;1,3;,869892;69,569892;null;
2010-11-30;36;84,3;173,176548;40,994134;208,4;5,5;14;39,3;1008,304444;33,643333;28,552667;24,79;76,241667;1,1;,86;69,666667;null;
2010-12-31;36;65,4;155,019781;141,078746;181;5,741935;17;141;1007,683871;32,083871;27,390968;24,258065;82,16129;1,1;,856989;69,139785;null;
2011-01-31;36;43,3;131,310655;131,310655;122,7;6,172043;26;377,4;1008,564516;30,370968;26,148387;23,587097;87,120968;1,1;,875269;69,032258;null;
2011-02-28;36;44,8;121,625175;121,625175;120,2;6,178571;23;317,3;1009,541667;30,767857;26,297857;23,553571;85,705357;1,1;,875;71,285714;null;
2011-03-31;36;55,8;137,963973;137,963973;127,4;6,247312;25;309,7;1009,186022;30,767742;26,596129;23,987097;85,645161;1,3;,846237;68,924731;null;
2011-04-30;36;41,9;129,196151;129,196151;110,7;6,244444;27;404,1;1009,663333;30,166667;26,362667;23,926667;87,908333;1,1;,841111;67,3;null;
2011-05-31;18;43,6;144,606963;144,606963;145,6;6,16129;29;430,2;1009,670968;31,064516;26,990323;24,109677;86,572581;1,1;,841935;69,569892;null;
2011-06-30;36;56,1;149,520248;149,520248;210;5,655556;19;225,8;1010,565556;32,163333;27,488667;24,306667;82,608333;1,1;,863333;69,666667;null;
2011-07-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2011-08-31;5;78,6;179,305071;73,050959;276,1;5,065574;10;51,4;1011,411475;33,925806;28,585161;24,790323;81,548387;1,2;,722951;70;null;
2011-09-30;36;84,6;181,081374;44,450669;271,4;5,644444;10;38,1;1010,548889;34,223333;28,779333;24,84;75,558333;1,3;,896667;70;null;
2011-10-31;5;92;185,470663;50,089915;247,5;5,924731;10;48,6;1008,334409;33,945161;28,658667;24,87;73,83871;1,3;,939785;69,892473;null;
2011-11-30;36;69,4;168,78828;92,970879;221,8;5,955556;12;92,7;1008,367778;33,143333;28,250667;24,69;76,45;1,3;,897778;69,111111;null;
2011-12-31;36;92,2;184,030209;36,883133;233,2;5,83871;9;36,7;1008,404301;34,022581;28,673548;24,958065;73,516129;1,3;,935484;69,892473;null;
2012-01-31;5;57,8;142,664242;142,664242;132,4;6,376344;24;189,6;1009,717204;31,296774;26,623871;23,858065;83,016129;1,3;,980645;68,602151;null;
2012-02-29;36;42,5;122,360818;122,360818;143,2;6,643678;26;451;1009,463218;30,810345;26,135862;23,355172;85,189655;1,1;,963218;68,390805;null;
2012-03-31;36;37,4;132,167644;132,167644;123,3;6,645161;26;374,4;1010,006452;30,329032;26,210323;23,73871;87,717742;1,3;,893548;68,924731;null;
2012-04-30;5;37,8;134,705048;134,705048;154,6;6,511111;28;517,6;1009,694444;30,956667;26,658;24,056667;87,591667;1,1;,877778;68,111111;null;
2012-05-31;5;54,1;172,122998;172,122998;254,1;6,086022;27;300,9;1010,102151;32,351613;27,641935;24,383871;81,733871;1,1;,877419;68,817204;null;
2012-06-30;5;54,3;149,517559;149,096648;225,2;5,844444;21;140,2;1011,432584;32,153333;27,5;24,256667;81,325;1,1;,787778;69,555556;null;
2012-07-31;36;58,5;152,542857;152,542857;221,3;6,043011;19;251;1011,227957;31,954839;27,386667;24,12;81,177419;1,1;,810753;69,677419;null;
2012-08-31;5;76,1;167,98014;145,170821;274,1;5,806452;11;91,9;1011,283871;32,925806;28,07871;24,522581;77,725806;1,3;,894624;69,677419;null;
2012-09-30;5;78,7;167,559315;98,04126;242,8;6,1;1;68,7;1011,41;32,976667;28,218667;24,546667;75,741667;1,8;,923333;69,777778;null;
2012-10-31;5;78,3;183,118683;41,798058;229,1;6,075269;5;28,1;1009,111828;33,387097;28,646452;24,8;74,040323;1,1;,911828;69,784946;null;
2012-11-30;36;109;191,984061;12,6943;213,7;5,833333;2;9,6;1008,236667;34,44;29,162667;25,153333;72,591667;1,3;,901111;69,777778;null;
2012-12-31;36;81;165,728361;114,340169;163,6;6,215054;17;114,5;1008,445161;32,825806;27,869677;24,470968;79,08871;1,3;,827957;69,892473;null;
2013-01-31;36;56;146,650442;146,201597;152,6;6,548387;24;146,2;1009,969892;31,332258;26,993548;24,448387;84,637097;1,1;,858065;69,247312;null;
2013-02-28;5;45,2;123,234137;123,234137;130,9;6,5;25;271,8;1009,116667;30,860714;26,46;24;85,955357;1,1;,89881;68,690476;null;
2013-03-31;36;48,6;149,743785;149,743785;132,2;6,537634;4;290,2;1009,710753;31,287097;27,029032;24,687097;85,580645;1,1;,84086;69,247312;null;
2013-04-30;0;45,6;144,31292;144,31292;151,5;6,544444;null;370,7;1010,368889;30,993333;27,132667;24,66;85,858333;1,1;,768889;69,444444;null;
2013-05-31;36;47,7;152,707733;152,707733;179,7;6,451613;null;343,8;1010,613978;31,6;27,34129;24,290323;85,483871;1,1;,848387;69,569892;null;
2013-06-30;36;69,1;157,740415;157,740415;224,7;5,977778;null;232,9;1010,983333;32,563333;27,881333;24,536667;81,083333;1,3;,822222;69,555556;null;
2013-07-31;36;62,1;158,815252;158,815252;238,7;6,010753;null;199,7;1012,003226;32,193548;27,309677;23,790323;81,814516;1,1;,811828;69,677419;null;
2013-08-31;36;69,8;159,269037;159,269037;264,1;6,193548;null;196,7;1010,553763;33,116129;27,84;24,393548;80,822581;1,1;,852688;69,569892;null;
2013-09-30;5;75,4;167,536581;136,441405;268,1;6,033333;null;79,5;1010,32;33,106667;28,243333;24,723333;77,55;1,2;,944444;69,888889;null;
2013-10-31;5;91,7;183,095443;134,772563;273,8;5,774194;null;114,8;1009,817204;33,506452;28,637419;24,96129;75,258065;1,1;,908602;69,892473;null;
2013-11-30;36;81,2;171,009107;41,985346;196,4;6,088889;null;26,4;1008,227778;32,853333;28,324667;24,81;75,966667;1,1;,902222;69,888889;null;
2013-12-31;5;82,4;174,703216;98,615444;219,4;6,010753;null;96;1009,017204;33,029032;28,252903;24,825806;76,120968;1,1;,851613;69,892473;null;
2014-01-31;36;62;156,970834;156,970834;163,7;6,365591;null;172,2;1010,22043;31,293548;26,876774;23,864516;81,41129;1,1;,831183;69,784946;null;
2014-02-28;5;37,3;119,821638;119,821638;98,9;6,785714;null;235,1;1009,353571;30,4;26,198571;23,85;87,089286;1,1;,930952;69,642857;null;
2014-03-31;36;52,2;134,058133;134,058133;127,5;6,548387;null;390,9;1010,127957;30,616129;26,372258;24,16129;86,870968;1,3;,886022;69,247312;null;
2014-04-30;5;46,3;142,356211;142,356211;166,5;6,611111;null;457,5;1010,282222;31,223333;27,044;24,456667;84,866667;1,3;,931111;68,777778;null;
2014-05-31;36;45,7;150,652294;150,652294;142,2;6,494624;null;303,9;1010,403226;31,212903;27,254839;24,654839;85,120968;1,3;,886022;69,569892;null;
2014-06-30;5;58,9;161,971778;161,971778;201,1;6,022222;null;270,8;1010,774157;32,126667;27,788667;24,486667;82,45;1,3;,828889;69,555556;null;
2014-07-31;5;64,9;163,10662;162,512049;253,2;5,967742;null;152,1;1012,494565;32,264516;27,709677;24,167742;81,508065;1,1;,813978;69,247312;null;
2014-08-31;36;77,7;170,186276;165,373047;266,7;5,892473;null;146,5;1011,473118;32,967742;28,114839;24,467742;81,717742;1,3;,903226;69,354839;null;
2014-09-30;5;86,6;171,966371;99,205715;271;5,755556;null;49,3;1010,771111;33,423333;28,416667;24,693333;79,5;1,3;,938889;67,666667;null;
2014-10-31;5;97,7;180,742479;51,363193;273,1;5,956989;null;35,5;1009,82043;33,641935;28,600645;24,880645;78,33871;1,1;,95914;69,139785;null;
2014-11-30;5;110,3;189,550793;13,446165;256,6;5,877778;null;9,4;1008,838889;34,12;29,140667;25,106667;74,833333;2;,952222;70;null;
2014-12-31;5;112,7;186,417556;18,251977;234,9;5,924731;null;17,6;1009,290323;33,770968;28,667097;25,058065;71,395161;1,3;,995699;70;null;
2015-01-31;5;74,7;142,664242;142,664242;169,8;6,489247;null;203,4;1010,632609;31,683871;26,682581;23,667742;80,387097;1,3;,968052;69,44086;null;
2015-02-28;5;48,9;121,519153;121,519153;117,5;6,440476;null;143,7;1010,378313;31;26,625;24,032143;83,741071;1,5;,875;67,738095;null;
2015-03-31;5;44,5;164,531016;164,531016;110,4;6,645161;null;268,3;1010,206452;30,519355;26,614839;24,222581;86,395161;1,3;,874194;69,139785;null;
2015-04-30;5;48,7;144,31292;144,31292;162,6;6,566667;null;330;1010,551111;31,276667;26,837333;24,37;84,825;1,3;,95;68,555556;null;
2015-05-31;5;55,2;152,707733;152,707733;180,3;6,333333;null;314,5;1010,794624;31,63871;27,421935;24,703226;83,387097;1,3;,913978;68,817204;null;
2015-06-30;5;62,1;151,545277;151,545277;211,8;5,944444;null;220,8;1011,715556;32,086667;27,534483;24,368966;81,025;1,5;,888889;69,666667;null;
2015-07-31;null;null;null;null;null;null;null;97,6;1011,565079;32,390476;27,822222;24,338889;79,595238;1,3;null;null;null;
2015-08-31;5;87,4;181,639322;80,063574;290,7;5,645161;null;43;1010,646237;33,480645;28,658065;25,067742;76,75;1,5;,9;70;null;
2015-09-30;5;106,8;195,40771;24,409435;278,2;5,733333;null;14;1010,416667;34,473333;29,453333;25,333333;75,375;1,1;,961111;69,688889;null;
2015-10-31;5;119,9;202,73156;27,381837;273,5;5,634409;null;25,7;1010,065591;34,296774;29,469655;25,303448;69,153226;1,3;1,010753;68,494624;null;
2015-11-30;36;120,7;201,85856;2,998048;249,7;5,855556;null;2,7;1008,802222;34,443333;29,612667;25,503333;67,133333;1,3;,996667;69,444444;null;
2015-12-31;5;106,6;177,001868;50,233851;205,1;6,387097;null;50,2;1010,174194;33,809677;28,408387;25,080645;73,862903;1,3;1,006452;69,139785;null;
2016-01-31;36;81,1;172,296215;84,60774;156,4;6,709677;null;84,6;1010,313978;32,687097;27,962581;24,935484;76,169355;1,1;1,003226;68,924731;null;
2016-02-29;5;57,8;138,679269;138,679269;145,6;6,678161;null;173,3;1010,158621;31,668966;27,006897;24,406897;84,241379;1,1;,882759;68,965517;null;
2016-03-31;5;44,9;149,723603;149,723603;109,4;6,849462;null;396,8;1010,86129;31,112903;27,103871;24,554839;86,604839;1,1;,911828;67,849462;null;
2016-04-30;5;45,5;150,281488;150,281488;134,5;6,766667;null;348,1;1009,715556;31,47;27,51;24,783333;85,225;2;,908889;69,666667;null;
2016-05-31;5;52,1;158,982237;158,982237;161,3;6,569892;null;529,7;1011,273118;31,858065;27,581935;24,674194;85,137097;1,3;,825806;69,139785;null;
2016-06-30;5;65,5;159,843012;159,843012;234;5,855556;null;161,2;1012,314444;32,783333;27,943333;24,423333;79,991667;1,1;,837778;69,222222;null;
2016-07-31;5;74,4;163,116769;163,116769;227,6;6,032258;null;205,9;1011,667742;32,764516;27,852;24,286667;80,201613;1,3;,788172;69,247312;null;
2016-08-31;5;91;184,017191;124,48325;284,1;5,72043;null;50,9;1011,191398;33,729032;28,714194;24,816129;74,443548;1,1;,868817;69,784946;null;
2016-09-30;36;74,9;178,794637;77,811866;240,4;5,911111;null;59,4;1010,883333;33,876667;28,682667;24,966667;74,166667;1,1;,935556;69,444444;null;
2016-10-31;36;74,9;190,312561;43,27695;213,7;6,172043;null;37;1009,05914;33,651613;28,909032;25,064516;72,33871;1,1;,924731;69,462366;null;
2016-11-30;5;115,5;194,42318;6,767213;166,8;6,311111;null;5,3;1008,323333;34,236667;29,411333;25,486667;71,041667;1,1;,917778;69,777778;null;
2016-12-31;5;104,6;167,940454;167,940454;127,7;6,569892;null;182,3;1009,08172;32,780645;27,854194;24,551613;77,685484;1,1;,872043;68,924731;null;
2017-01-31;5;50,1;134,929628;134,929628;117,3;6,795699;null;380,8;1010,094624;30,525806;26,341935;23,641935;85,451613;1,1;,854839;68,494624;null;
2017-02-28;36;39,6;124,966704;124,966704;90,9;6,845238;null;213,9;1010,058333;30,807143;26,580714;24,142857;85,5;1,1;,9;69,166667;null;
2017-03-31;36;50,6;139,792282;139,792282;125,7;6,784946;null;390,9;1010,090323;30,709677;26,825806;24,312903;84,927419;1,1;,853763;69,139785;null;
2017-04-30;36;46,5;144,31292;144,31292;125,6;6,822222;null;307,8;1010,023333;31,353333;27,196;24,57;84,883333;1,1;,854444;69,888889;null;
2017-05-31;5;70,8;163,293074;163,293074;175,1;6,537634;null;269,2;1010,474194;32,209677;27,863871;25,003226;82,467742;1,1;,85914;69,784946;null;
2017-06-30;36;67,3;159,845887;159,845887;172,4;6,222222;null;261,8;1010,874444;32,31;27,92;24,741379;80,683333;1,4;,85;69,666667;null;
2017-07-31;0;93,8;165,283718;165,283718;232,6;5,849462;null;189,3;1012,617204;32,635484;28,022581;24,222222;77,233871;1,1;,806452;69,354839;null;
2017-08-31;5;101,7;188,775082;121,48253;272,4;5,989247;null;45,3;1011,001075;33,925806;28,928387;25,025806;74,016129;1,2;,921505;69,892473;null;
2017-09-30;5;102,3;183,414077;33,058314;240,8;5,988889;null;13,6;1010,412222;34,3;29,018;25,236667;72,758333;1,1;,988889;69,777778;null;
2017-10-31;5;122,9;185,470663;30,861913;235,8;6,032258;null;27,4;1009,283871;34,03871;28,77871;25,019355;73,362903;1,1;,958065;69,677419;null;
2017-11-30;5;68,6;191,967311;5,259601;214,6;5,911111;null;4,5;1008,317778;34,34;29,301333;25,206667;68,891667;1,3;,957778;69,888889;null;
2017-12-31;5;90,6;165,725745;98,467438;114,4;6,494624;null;97,8;1009,337634;32,245161;27,70129;24,664516;77,862903;1,1;,982796;69,569892;null;
2018-01-31;5;75;144,647329;144,647329;165,7;6,55914;null;198,8;1009,611828;31,309677;26,883871;24,080645;82,685484;1,1;,941935;69,247312;null;
2018-02-28;36;54;123,234137;123,234137;102,6;6,761905;null;373,7;1009,934524;30,492857;26,508571;24,046429;85,544643;1,1;,871429;68,571429;null;
2018-03-31;36;55,2;145,703244;145,703244;120,7;6,741935;null;192,6;1009,821505;31,1;26,894839;24,477419;85,66129;1,1;,854839;68,924731;null;
2018-04-30;36;48,4;132,861502;132,861502;130,1;6,544444;null;477,8;1010,612222;30,69;26,613333;23,946667;86,308333;1,1;,862222;69,666667;null;
2018-05-31;5;56,2;138,740476;138,740476;140,5;6,72043;null;393,6;1011,098925;31,141935;26,643226;24,13871;86,516129;1,1;,902151;69,247312;null;
2018-06-30;5;73,4;145,529476;145,529476;207;6,011111;null;148,1;1011,817778;32,286667;27,723333;24,303333;79,883333;1,3;,806667;69,666667;null;
2018-07-31;5;null;160,950507;155,787731;177,4;6,106667;null;127;1011,770667;32,2;27,6368;24,3;78,15;1,1;,873333;69,6;null;
2018-08-31;5;106,5;174,702291;76,052544;273,2;5,860215;null;20;1012,016129;33,241935;28,334839;24,522581;75,540323;1,3;,88172;69,892473;null;
2018-09-30;5;116;176,480965;74,617416;261,8;5,977778;null;64,4;1009,664444;33,776667;28,668667;24,69;74,058333;1,3;,938889;69,555556;null;
2018-10-31;5;128,7;205,289621;12,751619;264,2;5,774194;null;8,5;1009,207527;34,712903;29,480645;25,248387;70,653226;1,3;,895699;70;null;
2018-11-30;5;130,5;191,967311;65,995686;198;5,888889;null;65,5;1008,328889;34,446667;29,252;25,283333;72,158333;1,1;,965556;69,777778;null;
2018-12-31;5;65;138,86249;138,86249;121,3;6,860215;null;210,1;1010,690323;31,1;26,561935;23,83871;84,427419;1,3;,913978;67,784946;null;
2019-01-31;5;62,9;140,701054;140,701054;126,4;6,741935;null;202,4;1010,964516;31,322581;26,717419;23,96129;83,854839;1,3;,902151;69,032258;null;
2019-02-28;5;52,2;130,271024;130,271024;82,5;6,916667;null;193,7;1010,57381;30,971429;26,762857;24,3;84,883929;1,1;,936905;69,404762;null;
2019-03-31;36;65;147,714953;147,714953;105,2;6,795699;null;372;1010,901075;31,364516;27,06129;24,432258;83,258065;1,1;,952688;69,462366;null;
2019-04-30;36;48,8;140,414354;140,414354;104,1;6,966667;null;531,3;1010,522222;31,41;27,035333;24,37;85,575;1,3;,865556;69,444444;null;
2019-05-31;5;53,3;134,918195;134,918195;130,1;6,752688;null;305,5;1010,196774;31,826316;27,475789;24,646667;84,274194;1,3;,908602;69,569892;null;
2019-06-30;5;76,6;164,104188;164,104188;170,7;6,222222;null;244,5;1011,484444;32,94375;28,3325;24,813333;79,541667;1,1;,827778;69,666667;null;
2019-07-31;5;83,8;160,937802;158,717848;210,1;6,075269;null;139,1;1011,656989;32,458065;27,948387;24,47;76,975806;1,1;,76129;69,677419;null;
2019-08-31;5;101;183,986593;121,603805;274;5,83871;null;65,9;1012,122581;33,812903;28,767097;24,919355;74,346774;1,3;,864516;70;null;
2019-09-30;5;106,2;192,962947;65,379313;266,4;5,911111;null;46,4;1010,627778;34,596667;29,354;25,086667;71,558333;1,3;,896667;69,777778;null;
2019-10-31;5;116;192,73744;42,683817;261,5;6,139785;null;38,2;1008,360215;34,551613;29,05871;24,964516;72,798387;1,1;,953763;69,784946;null;
2019-11-30;5;105,4;149,745491;104,545346;176,9;6,377778;null;104,1;1008,413333;33,973333;null;null;74,05;1,1;,894444;69,666667;null;
2019-12-31;5;null;179,337554;179,337554;154,7;6,983871;null;254,7;1008,852688;32,683871;null;null;81,967742;1,54332;,934532;97,612903;null;
2020-01-31;5;null;null;null;120,1;6,991758;null;209,1;1010,616484;31,858065;null;null;83,064516;1,02888;,915816;97,923077;null;
2020-02-29;36;null;null;null;105,9;7,068966;null;296,1;1010,862069;31,734483;null;null;84,301724;1,54332;,869226;97,91954;null;
2020-03-31;36;null;null;null;147,4;6,86828;null;311;1010,521505;32,509677;null;null;81,637097;1,02888;,907185;97,913978;null;
2020-04-30;36;null;null;null;106,5;7,208333;null;265,7;1010,895556;31,936667;null;null;84,533333;1,02888;,845968;97,911111;null;
2020-05-31;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2020-06-30;0;null;null;null;156,8;6,5;19;217,3;1011,056667;32,616667;null;null;81,308333;1,02888;,754512;97,944444;null;
2020-07-31;5;null;null;null;177,9;5,740741;12;44,5;1011,366667;33,437037;null;null;79,962963;1,02888;,647813;98;null;
2020-08-31;5;null;null;null;223,8;6,048387;6;70,8;1010,472043;34,258065;null;null;74,701613;1,54332;,82421;97,967742;null;
2020-09-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;

